tD,tR_over_tD,time,samples,dt,odd_mean,odd_stderr,even_mean,even_stderr,max_bond_dimension,mean_cumulative_jumps
0.99,1.0101010101,8.5,8,0.025,0.01417225379334313,0.001621507311249823,0.02228064719571681,0.004206214534721558,100,3.125
0.99,1.0101010101,8.6,8,0.025,0.01458465911754941,0.001403625155971709,0.02206995226453349,0.004424079537404513,100,3.125
0.99,1.0101010101,8.7,8,0.025,0.01500239431872018,0.001247619247891089,0.02162253875768582,0.004530527442946726,100,3.125
0.99,1.0101010101,8.8,8,0.025,0.01535239237539742,0.001199255182075155,0.02128172597985165,0.004295067211201338,100,3.25
0.99,1.0101010101,8.9,8,0.025,0.01562385494758143,0.001260364410618751,0.02040885418293653,0.003937985948565735,100,3.25
0.99,1.0101010101,9,8,0.025,0.01589524331727425,0.001403446595324569,0.01991369507261381,0.003541713017559016,100,3.375
0.99,1.0101010101,9.1,8,0.025,0.01612685901838133,0.001570240478526935,0.01933113231099626,0.003231397374103739,100,3.375
0.99,1.0101010101,9.2,8,0.025,0.01648389512765952,0.001721173162211328,0.01907087753946846,0.00295702204562727,100,3.5
0.99,1.0101010101,9.3,8,0.025,0.01648845425986251,0.001835016063542946,0.01854181818676624,0.002737992093805386,100,3.5
0.99,1.0101010101,9.4,8,0.025,0.01618956851404773,0.001878994186447843,0.01860490873280736,0.003359661866342494,100,3.75
0.99,1.0101010101,9.5,8,0.025,0.01592343174259587,0.001921280474426312,0.017910633627131,0.002967474702954942,100,3.75
0.99,1.0101010101,9.6,8,0.025,0.01557321057685179,0.001948469032782793,0.01749684229721022,0.002864620163541674,100,3.75
0.99,1.0101010101,9.7,8,0.025,0.01518991918388831,0.001962442467587143,0.0172566059808176,0.00290931706155579,100,3.75
0.99,1.0101010101,9.8,8,0.025,0.01478661538385978,0.001957214547471363,0.01697725117210125,0.002906579866435902,100,3.75
0.99,1.0101010101,9.9,8,0.025,0.01421810638412029,0.001984874906671871,0.01671368177282417,0.002725826015621863,100,3.875
0.99,1.0101010101,10,8,0.025,0.01378552753013,0.001949721559725847,0.0161337045853343,0.00254290189945168,100,3.875
0.99,1.0101010101,0,16,0.025,0.02948833845319166,0,0.04996164346306375,0,100,0
0.99,1.0101010101,0.1,16,0.025,0.02924796223977388,0.0001721162031784176,0.05005768165774674,0.0002090626946151287,100,0.0625
