tD,tR_over_tD,time,samples,dt,odd_mean,odd_stderr,even_mean,even_stderr,max_bond_dimension,mean_cumulative_jumps
0.98,1.02040816327,8.3,64,0.025,0.01549061314074675,0.0008353142860060247,0.02108064148600452,0.001616558787524644,100,0.203125
0.98,1.02040816327,8.4,64,0.025,0.01535574949595962,0.000808318615024033,0.02063641907743693,0.001623663702119507,100,0.234375
0.98,1.02040816327,8.5,64,0.025,0.0152275065468338,0.0007964428376101225,0.0203362199630276,0.001643995745354265,100,0.25
0.98,1.02040816327,8.6,64,0.025,0.01542581539831163,0.0008387935829013956,0.02064442219758287,0.001846879784262793,100,0.328125
0.98,1.02040816327,8.7,64,0.025,0.01534660129388191,0.0008431232725694607,0.02021035006384483,0.001832100881260887,100,0.328125
0.98,1.02040816327,8.8,64,0.025,0.01521834849235097,0.0008482505349275,0.01976192165689324,0.001785116770523606,100,0.359375
0.98,1.02040816327,8.9,64,0.025,0.01512763269888322,0.0008468398205515053,0.01941121155595146,0.001732174027218217,100,0.453125
0.98,1.02040816327,9,64,0.025,0.01478874177761393,0.0008860885264509242,0.01878245725012005,0.001695122930557459,100,0.5
0.98,1.02040816327,9.1,64,0.025,0.01450998162318014,0.0009104276361235509,0.01836253354043816,0.001643416471895346,100,0.578125
0.98,1.02040816327,9.2,64,0.025,0.01442687539989165,0.0009225775336690267,0.01798472929185621,0.001628981991540494,100,0.625
0.98,1.02040816327,9.3,64,0.025,0.01415146929413878,0.0009271118298295695,0.0174659665318308,0.001605573421338686,100,0.703125
0.98,1.02040816327,9.4,64,0.025,0.01393316843115674,0.0009617640320362136,0.01724455173083017,0.001640663986665196,100,0.8125
0.98,1.02040816327,9.5,64,0.025,0.01382496734170548,0.0009229217385314424,0.01688400755998827,0.001603198455717462,100,0.84375
0.98,1.02040816327,9.6,64,0.025,0.01328794156029194,0.0008861915550963255,0.01652238367133751,0.00156452096606948,100,0.890625
0.98,1.02040816327,9.7,64,0.025,0.01304226245605387,0.0008564649589637713,0.01615847844859653,0.001542208930700367,100,0.90625
0.98,1.02040816327,9.8,64,0.025,0.01280153160725561,0.0008294596652880683,0.0158290162660217,0.001508453255225447,100,0.921875
0.98,1.02040816327,9.9,64,0.025,0.0123173989686671,0.0008247867332578536,0.01534609339680653,0.00145384516558202,100,0.96875
0.98,1.02040816327,10,64,0.025,0.01200038213634863,0.0008007166890737547,0.01487149657797521,0.001391839471314132,100,1.015625
0.99,1.0101010101,8,4,0.025,0.01841414085073436,0.00161242321406422,0.0191525955250593,0.001355616046675177,100,0
0.99,1.0101010101,8.1,4,0.025,0.01443211293979718,0.004022592115591263,0.02468316797468119,0.006682991829660753,100,0.25
0.99,1.0101010101,8.2,4,0.025,0.01446599690779883,0.003770369579876798,0.02485231631802221,0.007389095797396467,100,0.25
0.99,1.0101010101,8.3,4,0.025,0.01449722259744943,0.003412949932177897,0.02449276073469016,0.007552991686532359,100,0.25
0.99,1.0101010101,8.4,4,0.025,0.01459511388900987,0.003004196480009391,0.02412138753803296,0.007644655537105124,100,0.25
0.99,1.0101010101,8.5,4,0.025,0.01428160305717243,0.003010628599757715,0.0247585476246201,0.008633563848519597,100,0.5
0.99,1.0101010101,8.6,4,0.025,0.01464666734584016,0.002653064148139542,0.02496938161494246,0.009105715935201722,100,0.5
0.99,1.0101010101,8.7,4,0.025,0.01508642829913349,0.002423465753109169,0.024957695109305,0.009297279317075715,100,0.5
0.99,1.0101010101,8.8,4,0.025,0.01546557373956857,0.002385752443808416,0.02518449417619827,0.008631128106884597,100,0.75
0.99,1.0101010101,8.9,4,0.025,0.01573413110839537,0.00251371019507935,0.02412142037306979,0.007873588787716801,100,0.75
0.99,1.0101010101,9,4,0.025,0.01593559149476964,0.002766965792484157,0.02298803486940843,0.007094299690190341,100,0.75
0.99,1.0101010101,9.1,4,0.025,0.01614551859601502,0.003050886328257002,0.02204689816606471,0.006500348845888344,100,0.75
0.99,1.0101010101,9.2,4,0.025,0.01632339011283988,0.003296969181809127,0.02128735411524577,0.006038549234892089,100,0.75
0.99,1.0101010101,9.3,4,0.025,0.01637634467077984,0.003496537480131812,0.0205670192206329,0.005592008377873583,100,0.75
0.99,1.0101010101,9.4,4,0.025,0.01613846761909861,0.003568782046635506,0.02157456028811998,0.006769799953148363,100,1
0.99,1.0101010101,9.5,4,0.025,0.01594375747003984,0.003699412424338182,0.0203518944147902,0.005973784379796111,100,1
0.99,1.0101010101,9.6,4,0.025,0.01574465066137873,0.003790420006727804,0.01961802676873604,0.005752931345230798,100,1
0.99,1.0101010101,9.7,4,0.025,0.01554017480245311,0.003824375575386911,0.01913635743653181,0.005848851534545812,100,1
0.99,1.0101010101,9.8,4,0.025,0.01528503974263934,0.00380874891278801,0.0185749258447321,0.005869070789101684,100,1
0.99,1.0101010101,9.9,4,0.025,0.01470280004380669,0.003906269605789923,0.01818479065190437,0.005462296655346391,100,1.25
0.99,1.0101010101,10,4,0.025,0.01443980550165187,0.003846417263665492,0.01736187805185498,0.005045463517757751,100,1.25
0.99,1.0101010101,8,8,0.025,0.01743503513103443,0.001504373949406818,0.02201140370999362,0.001871595040368479,100,0
0.99,1.0101010101,8.1,8,0.025,0.01547306990817498,0.002284792702757818,0.02411276040530777,0.00337358667841834,100,0.125
0.99,1.0101010101,8.2,8,0.025,0.0155143524337869,0.002143302927816935,0.02360468395308819,0.003684615450003816,100,0.125
0.99,1.0101010101,8.3,8,0.025,0.01387463657995082,0.00194422589089307,0.02257723498794643,0.003727802202162971,100,0.25
0.99,1.0101010101,8.4,8,0.025,0.01409702850239954,0.001710872439730861,0.02215964653639398,0.003756303687512542,100,0.25
0.99,1.0101010101,8.5,8,0.025,0.01417225379334313,0.001621507311249823,0.02228064719571681,0.004206214534721558,100,0.375
0.99,1.0101010101,8.6,8,0.025,0.01458465911754941,0.001403625155971709,0.02206995226453349,0.004424079537404513,100,0.375
0.99,1.0101010101,8.7,8,0.025,0.01500239431872018,0.001247619247891089,0.02162253875768582,0.004530527442946726,100,0.375
0.99,1.0101010101,8.8,8,0.025,0.01535239237539742,0.001199255182075155,0.02128172597985165,0.004295067211201338,100,0.5
0.99,1.0101010101,8.9,8,0.025,0.01562385494758143,0.001260364410618751,0.02040885418293653,0.003937985948565735,100,0.5
0.99,1.0101010101,9,8,0.025,0.01589524331727425,0.001403446595324569,0.01991369507261381,0.003541713017559016,100,0.625
0.99,1.0101010101,9.1,8,0.025,0.01612685901838133,0.001570240478526935,0.01933113231099626,0.003231397374103739,100,0.625
0.99,1.0101010101,9.2,8,0.025,0.01648389512765952,0.001721173162211328,0.01907087753946846,0.00295702204562727,100,0.75
0.99,1.0101010101,9.3,8,0.025,0.01648845425986251,0.001835016063542946,0.01854181818676624,0.002737992093805386,100,0.75
0.99,1.0101010101,9.4,8,0.025,0.01618956851404773,0.001878994186447843,0.01860490873280736,0.003359661866342494,100,1
0.99,1.0101010101,9.5,8,0.025,0.01592343174259587,0.001921280474426312,0.017910633627131,0.002967474702954942,100,1
0.99,1.0101010101,9.6,8,0.025,0.01557321057685179,0.001948469032782793,0.01749684229721022,0.002864620163541674,100,1
0.99,1.0101010101,9.7,8,0.025,0.01518991918388831,0.001962442467587143,0.0172566059808176,0.00290931706155579,100,1
0.99,1.0101010101,9.8,8,0.025,0.01478661538385978,0.001957214547471363,0.01697725117210125,0.002906579866435902,100,1
0.99,1.0101010101,9.9,8,0.025,0.01421810638412029,0.001984874906671871,0.01671368177282417,0.002725826015621863,100,1.125
0.99,1.0101010101,10,8,0.025,0.01378552753013,0.001949721559725847,0.0161337045853343,0.00254290189945168,100,1.125
0.99,1.0101010101,8,16,0.025,0.01753976337257742,0.001138119566484699,0.0237163498646207,0.002798058953971875,100,0
0.99,1.0101010101,8.1,16,0.025,0.01654166874409804,0.001459910050419427,0.02458215988217247,0.003076157976113839,100,0.0625
0.99,1.0101010101,8.2,16,0.025,0.01644283559689716,0.001401761513017658,0.02407722947405653,0.003131836065036551,100,0.125
0.99,1.0101010101,8.3,16,0.025,0.0155683699629209,0.001407915609707595,0.02343661122942382,0.003143603924041278,100,0.1875
0.99,1.0101010101,8.4,16,0.025,0.01547348123386627,0.001380371696863094,0.02259707919649594,0.003290359155769465,100,0.25
0.99,1.0101010101,8.5,16,0.025,0.01543018261227632,0.001373773608027518,0.02250040448828564,0.003412003968926234,100,0.3125
0.99,1.0101010101,8.6,16,0.025,0.01557716102556447,0.001318458037315976,0.02225455648821684,0.003477230213485186,100,0.3125
0.99,1.0101010101,8.7,16,0.025,0.01571391013413214,0.001290432798262037,0.021901285834804,0.003510986911450588,100,0.3125
0.99,1.0101010101,8.8,16,0.025,0.01579696468265948,0.001300969241841074,0.02158096579616073,0.003432707345868676,100,0.375
0.99,1.0101010101,8.9,16,0.025,0.01590187598880878,0.001325774190272132,0.02099042730784685,0.003302191874737459,100,0.4375
0.99,1.0101010101,9,16,0.025,0.01598176320302195,0.001362948014040042,0.02052986089870052,0.00315549009791938,100,0.5
0.99,1.0101010101,9.1,16,0.025,0.01623393600157205,0.001482232814577946,0.0198969703999027,0.002931234385092175,100,0.5625
0.99,1.0101010101,9.2,16,0.025,0.0163658903106919,0.001502866268129895,0.01964230289487564,0.002835791722966995,100,0.625
0.99,1.0101010101,9.3,16,0.025,0.01633059493735318,0.001502991185188666,0.0192751507796913,0.002768840449815358,100,0.6875
0.99,1.0101010101,9.4,16,0.025,0.01608383137395355,0.001501917730822837,0.0192164040011186,0.002895873409615989,100,0.8125
0.99,1.0101010101,9.5,16,0.025,0.01584450535459888,0.001502162740320031,0.01874799630524273,0.002761193512345357,100,0.8125
0.99,1.0101010101,9.6,16,0.025,0.01556407796147708,0.001494708173700571,0.01840007459517684,0.002692564152480631,100,0.8125
0.99,1.0101010101,9.7,16,0.025,0.01525601991501894,0.001481876505802192,0.01814444861570069,0.002658622803810475,100,0.8125
0.99,1.0101010101,9.8,16,0.025,0.01490872858947113,0.001467479756986078,0.01788274396197444,0.002617683193506488,100,0.8125
0.99,1.0101010101,9.9,16,0.025,0.0135199266855518,0.001653729151381453,0.01737150199056952,0.002509846527014606,100,0.9375
0.99,1.0101010101,10,16,0.025,0.01319070767275315,0.001646536765619896,0.0170014420581612,0.002429355734580683,100,0.9375
0.99,1.0101010101,8,32,0.025,0.01661256805378638,0.001296811937629997,0.02197294865688634,0.002150983413733697,100,0
0.99,1.0101010101,8.1,32,0.025,0.01595457064286763,0.001375198237890824,0.02224339300375709,0.00224771535087338,100,0.09375
0.99,1.0101010101,8.2,32,0.025,0.01592206661064401,0.001349166344525804,0.02180007728093491,0.002260435689781532,100,0.125
0.99,1.0101010101,8.3,32,0.025,0.01551470812291316,0.001347748192244755,0.02129957900173888,0.002254036368244308,100,0.15625
0.99,1.0101010101,8.4,32,0.025,0.0154820368532463,0.001354271798635817,0.02069188773850709,0.002288163597978656,100,0.1875
0.99,1.0101010101,8.5,32,0.025,0.01544686847012373,0.001374532805413297,0.02043481661844612,0.00232626128372682,100,0.21875
0.99,1.0101010101,8.6,32,0.025,0.01572059706634511,0.001391040220186711,0.02008974559149301,0.002348706123185649,100,0.25
0.99,1.0101010101,8.7,32,0.025,0.01571545022978212,0.001401942137811999,0.01970899455320347,0.002363761294017442,100,0.25
0.99,1.0101010101,8.8,32,0.025,0.0156930741791842,0.001421815952750632,0.01937377692249398,0.002341906540016657,100,0.28125
0.99,1.0101010101,8.9,32,0.025,0.01582885958953741,0.001434889772947153,0.01907617061517438,0.002279637538479545,100,0.40625
0.99,1.0101010101,9,32,0.025,0.01578023280837906,0.001464568909520679,0.01868640672147568,0.002241525581592521,100,0.4375
0.99,1.0101010101,9.1,32,0.025,0.01574675593733173,0.001511935372759643,0.01826873939246075,0.002177824434457776,100,0.5
0.99,1.0101010101,9.2,32,0.025,0.01562969098206811,0.001526542806099491,0.01797567951303538,0.002172474351749472,100,0.53125
0.99,1.0101010101,9.3,32,0.025,0.01543615906213992,0.001524053467177626,0.01742409552163714,0.002152970635521417,100,0.625
0.99,1.0101010101,9.4,32,0.025,0.01541008826760671,0.001539149859046489,0.017231805985699,0.0022100237021137,100,0.71875
0.99,1.0101010101,9.5,32,0.025,0.01516661368846292,0.001517087806724272,0.01688288769750642,0.002159165052290569,100,0.75
0.99,1.0101010101,9.6,32,0.025,0.01488438288717661,0.001467707359633655,0.01660560294620734,0.002107927150049427,100,0.78125
0.99,1.0101010101,9.7,32,0.025,0.01452951637704492,0.001424753061211088,0.01622450081975454,0.002080637944742846,100,0.8125
0.99,1.0101010101,9.8,32,0.025,0.01414391663940712,0.001380953714426776,0.01589325984715849,0.002032659200879707,100,0.8125
0.99,1.0101010101,9.9,32,0.025,0.01324406736885827,0.001383495703678483,0.01544931687686494,0.001951668504417032,100,0.875
0.99,1.0101010101,10,32,0.025,0.01261194032776482,0.001323817480296294,0.01501878464435688,0.001869825628676584,100,0.90625
0.99,1.0101010101,8,64,0.025,0.01629381616087645,0.000888582583081688,0.02013621423613469,0.001289805258799415,100,0
0.99,1.0101010101,8.1,64,0.025,0.01583972416282223,0.0009192481106243521,0.02000263937806254,0.001347145006651288,100,0.09375
0.99,1.0101010101,8.2,64,0.025,0.01578186851041134,0.000880582910897451,0.0196188000321043,0.001345072879808002,100,0.171875
0.99,1.0101010101,8.3,64,0.025,0.01576869086864131,0.0008893869783170074,0.01923678009599758,0.001335351628268863,100,0.203125
0.99,1.0101010101,8.4,64,0.025,0.01569919639000236,0.0008822154895913844,0.01880940218783374,0.001342996693680074,100,0.234375
0.99,1.0101010101,8.5,64,0.025,0.01562061972440123,0.0008830482720651782,0.01852668621668047,0.001354558236491062,100,0.25
0.99,1.0101010101,8.6,64,0.025,0.01588058380058853,0.0009645169249713852,0.01902707150255067,0.001626132241742695,100,0.328125
0.99,1.0101010101,8.7,64,0.025,0.01579649257879945,0.0009757746987345772,0.01863013604194329,0.001609600110396722,100,0.328125
0.99,1.0101010101,8.8,64,0.025,0.01568600037359768,0.0009831862101033415,0.01827731279106158,0.001571843871860899,100,0.359375
0.99,1.0101010101,8.9,64,0.025,0.01560994462747158,0.0009807039020480748,0.01805062639978016,0.001513099210957898,100,0.453125
0.99,1.0101010101,9,64,0.025,0.01523977455749583,0.001009524257476998,0.01751212911066659,0.001471949245181507,100,0.484375
0.99,1.0101010101,9.1,64,0.025,0.01487050476644079,0.001035541164381655,0.01715454664781717,0.001420870680341209,100,0.5625
0.99,1.0101010101,9.2,64,0.025,0.01472456569958876,0.001041058329486928,0.01688905861962528,0.001409756177880835,100,0.609375
0.99,1.0101010101,9.3,64,0.025,0.01446380389946246,0.00104154271667172,0.01645804364672339,0.00139426160735167,100,0.6875
0.99,1.0101010101,9.4,64,0.025,0.01423460229969731,0.001068533259551038,0.01626990010463575,0.00142708134645101,100,0.796875
0.99,1.0101010101,9.5,64,0.025,0.01409001792505297,0.001030737362150183,0.01595540411640282,0.0013956857699942,100,0.828125
0.99,1.0101010101,9.6,64,0.025,0.01349793231595211,0.0009829509000546252,0.01564787375099141,0.001362345385191612,100,0.875
0.99,1.0101010101,9.7,64,0.025,0.01319701398979169,0.0009464481252849152,0.01530974015591309,0.001347955013179617,100,0.890625
0.99,1.0101010101,9.8,64,0.025,0.01291037296625559,0.0009120210088189022,0.01499887714817938,0.001324761274903153,100,0.90625
0.99,1.0101010101,9.9,64,0.025,0.01239036587086055,0.0008960867252272809,0.01457982127639003,0.001283669720780358,100,0.953125
0.99,1.0101010101,10,64,0.025,0.01204029502189087,0.0008646261053253025,0.01410731714052575,0.001233323186338641,100,1
1,1,8,4,0.025,0.01946315305966992,0.002122983452937967,0.01772409818945276,0.001023195484955424,100,0
1,1,8.1,4,0.025,0.01461459108199307,0.0038656038285058,0.0222277437263231,0.004697819697179227,100,0.25
1,1,8.2,4,0.025,0.01467156149734477,0.003575000000947421,0.02230932551688074,0.005279191334419702,100,0.25
1,1,8.3,4,0.025,0.01471756040316878,0.003169588864782605,0.02196208610741946,0.005429739443810389,100,0.25
1,1,8.4,4,0.025,0.01486821950398012,0.0027377889784939,0.02161762587096741,0.005512832011176119,100,0.25
1,1,8.5,4,0.025,0.01472107809388656,0.002680519432401756,0.02192547272568496,0.006124443607596441,100,0.5
1,1,8.6,4,0.025,0.01529839945555843,0.002433085281331351,0.022051834054412,0.006486254223175082,100,0.5
1,1,8.7,4,0.025,0.01596576137740784,0.002506033990726771,0.02198186292877793,0.006642832711554876,100,0.5
1,1,8.8,4,0.025,0.01552558772955109,0.003359083117292605,0.02029122458263081,0.006964109103968517,100,0.75
1,1,8.9,4,0.025,0.01595918181743862,0.003893887604107609,0.01951260358549695,0.006414797185213881,100,0.75
1,1,9,4,0.025,0.01627201625958307,0.004453264891590775,0.01871196288788361,0.00584771922896071,100,0.75
