time,samples,odd_slope,odd_slope_stderr,even_slope,even_slope_stderr
6.6,4,-0.212863353729015,0.08030619266898957,0.1864763884141964,0.134056876237361
6.7,4,-0.2197761723488784,0.08552163216320378,0.16588587603817,0.1240810864142633
6.8,4,-0.2231873400661906,0.0899445002041851,0.1474044910045651,0.1156129995150826
6.9,4,-0.2361414414715876,0.09340469160449877,0.127040745607484,0.1084171681150263
7,4,-0.2436902262470462,0.1037145030229132,0.1119317840826847,0.09924257801951111
7.1,4,-0.2496549014321424,0.1134294339431233,0.1010011491704283,0.0899073381995238
7.2,4,-0.2498295870616586,0.1192993215134283,0.09547401228601204,0.0824093214273646
7.3,4,-0.2419237985334193,0.1204321160170026,0.094701018655103,0.07877079686594453
7.4,4,-0.2270246683964013,0.1178426708544299,0.0974029830028961,0.07895818743367319
7.5,4,-0.2095085706056512,0.1136681454303711,0.1024145295632185,0.08060205699019157
7.6,4,-0.1942411337452357,0.1103496161867251,0.1081265541210305,0.08177396593465415
7.7,4,-0.1831005953441077,0.1090159489906155,0.1125935386957852,0.08301746605272338
7.8,4,-0.1743150367486566,0.108500481318669,0.1148994751613804,0.08593403656498196
7.9,4,-0.1652613877758961,0.1068923790257578,0.1163495349385588,0.09036178017411385
8,4,-0.1557053040904592,0.1041957527468871,0.1185083612763111,0.0944025844367524
8.1,4,-0.06331863524068566,0.04050774430729753,0.2134233275214434,0.1868574336931182
8.2,4,-0.06261937855728412,0.03832156297918904,0.2239638067747491,0.197758408910129
8.3,4,-0.06429071181779818,0.03914937506089958,0.2237053402962037,0.1998526010626114
8.4,4,-0.07000389781768324,0.04403861281185285,0.2221110086204322,0.2016472324267684
8.5,4,-0.08440292635770721,0.05845985279643362,0.2568096531872003,0.2377484677917805
8.6,4,-0.09997664859553959,0.07673836373496273,0.2679816837107223,0.2471539446167317
8.7,4,-0.1177889970177732,0.09829518713408282,0.2744218807705162,0.2504706345821141
8.8,4,-0.1383848819275127,0.117628420596764,0.2772814197458359,0.237846214147744
8.9,4,-0.1552379849989657,0.1351503042558347,0.257935223975879,0.2197663039904342
9,4,-0.1694402481201092,0.1498118435220087,0.2370992644451987,0.200355489447209
9.1,4,-0.1795973849766291,0.1609363918376348,0.2213501692166834,0.1836182966491083
9.2,4,-0.1855991312804682,0.1681262272785127,0.2084662158306368,0.1678230143745735
9.3,4,-0.188358215995471,0.1721398079012078,0.1925307210141549,0.1498144238549332
9.4,4,-0.1898432848978618,0.1749261416519068,0.2110776834457434,0.1684841821294603
9.5,4,-0.1883546125144421,0.1743441292590396,0.1792171976495942,0.1387461251377788
9.6,4,-0.1852950078907605,0.1712645864994183,0.1601728780030605,0.1207645903069325
9.7,4,-0.1800621318271046,0.1651939181557976,0.1513087996816689,0.1109798706624946
9.8,4,-0.1724877667426359,0.1567375607031035,0.142635613161344,0.1010223625096649
9.9,4,-0.1603858306183093,0.1479332006563074,0.128313556573332,0.08621174651716387
10,4,-0.1490302795469893,0.1374817501153022,0.107935838815844,0.06767083218888149
10.1,4,-0.1364940871092577,0.1265064568134885,0.0867930703753956,0.04887937237493856
10.2,4,-0.124406307776232,0.1148563989869475,0.06937445048979166,0.03357542502347957
10.3,4,-0.1134122990134751,0.1028381690411802,0.05710019933091895,0.02371580779772378
10.4,4,-0.1030506263969035,0.09107514523683677,0.04906137079834575,0.01872543261232421
10.5,4,-0.09250537984670715,0.08013164615348495,0.04267205505757708,0.01679014661192381
10.6,4,-0.08475048614631318,0.06976602934551371,0.03710093144380167,0.02002514062877073
10.7,4,-0.07425250586798296,0.06043571486764952,0.02901605227879643,0.02530033054091198
10.8,4,-0.06459396454423655,0.05109403929620981,0.02243982343669621,0.03042595474767149
10.9,4,-0.05587823287637525,0.04211021475309593,0.01970469222019444,0.03227553003257447
11,4,-0.04795251408492854,0.0344912331098346,0.02180543818201688,0.03120825565698784
11.1,4,-0.0406759142610476,0.02874556515858404,0.02715041029557215,0.02987951105258684
11.2,4,-0.03390008990480722,0.02434229861688362,0.03233423132163374,0.02988501521672848
11.3,4,-0.02159774066175305,0.02451533961183326,0.04540288591170324,0.02752621650410977
11.4,4,-0.01785636928349934,0.02213419391646082,0.04563519164895449,0.02661425685656963
11.5,4,-0.01491297970718805,0.02147601665323838,0.04591623342008073,0.02478422062898032
11.6,4,-0.01187503247506613,0.02151802060806827,0.04784012766925683,0.02319216782752697
11.7,4,-0.008363406362298813,0.02123058215120057,0.05058358613421371,0.02289964554834726
11.8,4,-0.004909968240189497,0.02078752042567537,0.0517676659417878,0.02339222978237439
11.9,4,-0.002506643044441422,0.02062068813202413,0.04991973290915253,0.02339470777202561
12,4,0.01902781170259805,0.03351518938350176,0.06768989370066909,0.02433194981582008
