tD,tR_over_tD,time,samples,dt,odd_mean,odd_stderr,even_mean,even_stderr,max_bond_dimension,mean_cumulative_jumps
0.98,1.02040816327,3.6,4,0.025,0.03232932339566172,0.00607499714974852,0.05918639409057793,0.005888124769690286,100,1.25
0.98,1.02040816327,3.7,4,0.025,0.03152702319965395,0.005750013179967821,0.05906608020320582,0.006139764149334708,100,1.25
0.98,1.02040816327,3.8,4,0.025,0.03017891720592929,0.005205667507721622,0.05852486667915065,0.006432228721447529,100,1.25
0.98,1.02040816327,3.9,4,0.025,0.02895570354412857,0.004519934940614936,0.05764480079474422,0.006633613365074271,100,1.25
0.98,1.02040816327,4,4,0.025,0.02817692628408876,0.003839824123714332,0.05649222706186842,0.006694969239254799,100,1.25
0.98,1.02040816327,0,8,0.025,0.02163772651773255,1.311327688828617e-18,0.06025784985001682,5.24531075531447e-18,100,0
0.98,1.02040816327,0.1,8,0.025,0.02158806311224479,1.311327688828617e-18,0.06012101034715523,2.622655377657235e-18,100,0
0.98,1.02040816327,0.2,8,0.025,0.02153938448693771,0,0.0599856919821188,5.24531075531447e-18,100,0
0.98,1.02040816327,0.3,8,0.025,0.02149230436605149,0,0.05985325868035906,0,100,0
0.98,1.02040816327,0.4,8,0.025,0.02144640803311615,1.311327688828617e-18,0.05972406247649857,2.622655377657235e-18,100,0
0.98,1.02040816327,0.5,8,0.025,0.02140106341082374,1.311327688828617e-18,0.05959781922101249,2.622655377657235e-18,100,0
0.98,1.02040816327,0.6,8,0.025,0.02135709992080615,1.311327688828617e-18,0.0594757631001961,2.622655377657235e-18,100,0
0.98,1.02040816327,0.7,8,0.025,0.02191115087936603,0.0005949941101745677,0.0582199891126465,0.001140512616021241,100,0.125
0.98,1.02040816327,0.8,8,0.025,0.02187414979134747,0.0005952977507483178,0.05815679499878285,0.001096776324546898,100,0.125
0.98,1.02040816327,0.9,8,0.025,0.02184649816094815,0.0006023815960841842,0.05816538975724642,0.0009883882357592832,100,0.125
0.98,1.02040816327,1,8,0.025,0.02178874490471878,0.0006259873316797287,0.05833451222229531,0.0008440299303768123,100,0.25
0.98,1.02040816327,1.1,8,0.025,0.0217859447259208,0.0006530636546854842,0.058455576460132,0.0006381472351836948,100,0.25
0.98,1.02040816327,1.2,8,0.025,0.02179789645638014,0.000691564389178879,0.05861740320396282,0.0004019904152994899,100,0.25
0.98,1.02040816327,1.3,8,0.025,0.02182507313633612,0.0007421423640688974,0.05880952839462968,0.0001580892810271301,100,0.25
0.98,1.02040816327,1.4,8,0.025,0.02186859394921854,0.0008068248801902121,0.05901322956502,0.0001650945211116801,100,0.25
0.98,1.02040816327,1.5,8,0.025,0.02193089967750581,0.0008886535224659596,0.05919504419149588,0.0003925613856435221,100,0.25
0.98,1.02040816327,1.6,8,0.025,0.0220141700722111,0.0009885065292614106,0.05931560298386083,0.0005748049089384044,100,0.25
0.98,1.02040816327,1.7,8,0.025,0.02211311725497372,0.00110161965998888,0.05934621853846739,0.0006760012712450865,100,0.25
0.98,1.02040816327,1.8,8,0.025,0.02263420759452633,0.001233311583787171,0.05929701029075669,0.0006890519476134944,100,0.375
0.98,1.02040816327,1.9,8,0.025,0.0227394709283495,0.001334275540531752,0.05913807731027027,0.0006320305553227737,100,0.375
0.98,1.02040816327,2,8,0.025,0.02283497017309991,0.001419088719212325,0.05888666844782149,0.0005240257133755698,100,0.375
0.98,1.02040816327,2.1,8,0.025,0.02292138180520455,0.001489351965795655,0.0585282871521815,0.0004280554826944704,100,0.375
0.98,1.02040816327,2.2,8,0.025,0.02300262543004513,0.001551397637294923,0.05805711077467353,0.000534462961760121,100,0.375
0.98,1.02040816327,2.3,8,0.025,0.02307434146978723,0.001606565567004391,0.0574861811639675,0.0009004851268991186,100,0.375
0.98,1.02040816327,2.4,8,0.025,0.02311336916536663,0.00164112835087117,0.05685552120528557,0.001404640156213117,100,0.375
0.98,1.02040816327,2.5,8,0.025,0.02308900921188728,0.001634648402625073,0.05621764364959246,0.001965738573156279,100,0.375
0.98,1.02040816327,2.6,8,0.025,0.02298725294942185,0.001580488427762294,0.05562111644083163,0.002532708558243246,100,0.375
0.98,1.02040816327,2.7,8,0.025,0.02282291573182372,0.001495673200521924,0.05510106424173102,0.003072591233309497,100,0.375
0.98,1.02040816327,2.8,8,0.025,0.02310249879481986,0.001719459538232402,0.0546359248293264,0.00353665979474887,100,0.625
0.98,1.02040816327,2.9,8,0.025,0.02256198735051978,0.001521960744232487,0.05637267276736219,0.002668885970747314,100,0.75
0.98,1.02040816327,3,8,0.025,0.02686141199572369,0.004068018219723593,0.0551688369746812,0.003073686157582411,100,0.875
0.98,1.02040816327,3.1,8,0.025,0.02669599162462897,0.004100652419915594,0.05523419539028805,0.003366521073277553,100,0.875
0.98,1.02040816327,3.2,8,0.025,0.02612720914466065,0.004106768659294553,0.0553867630591006,0.003627961704261767,100,0.875
0.98,1.02040816327,3.3,8,0.025,0.02566918340633738,0.004078280177316808,0.05558549643655133,0.003855495992640184,100,0.875
0.98,1.02040816327,3.4,8,0.025,0.0256374307764987,0.00397020673662194,0.05578826521132532,0.004048097625063134,100,0.875
0.98,1.02040816327,3.5,8,0.025,0.0258539717310615,0.003892220366461994,0.05594388772593403,0.00420804410815862,100,0.875
0.98,1.02040816327,3.6,8,0.025,0.02370633582721016,0.004694279654931538,0.04880710179161893,0.007938104134355691,100,1
0.98,1.02040816327,3.7,8,0.025,0.02308723838807741,0.004623654701006541,0.04873653262994661,0.007901882054741984,100,1.125
0.98,1.02040816327,3.8,8,0.025,0.02278434418766938,0.004066146468849324,0.04864839239636456,0.007664466551507708,100,1.125
0.98,1.02040816327,3.9,8,0.025,0.02234058385127933,0.003614791460602394,0.04824635787044038,0.007480721288586773,100,1.125
0.98,1.02040816327,4,8,0.025,0.02179524163645116,0.003423298288872372,0.04736226067361935,0.007494241642496959,100,1.125
0.98,1.02040816327,0,16,0.025,0.02163772651773255,1.791614702062191e-18,0.06025784985001682,5.374844106186573e-18,100,0
0.98,1.02040816327,0.1,16,0.025,0.02145103162556748,0.0001370314866773255,0.0603084156600099,0.0001874053128546665,100,0.0625
0.98,1.02040816327,0.2,16,0.025,0.02140289273461691,0.0001364917523207945,0.06017215312339654,0.0001864611412777488,100,0.0625
0.98,1.02040816327,0.3,16,0.025,0.02135613458134266,0.0001361697847088309,0.06003861153744228,0.0001853528570832188,100,0.0625
0.98,1.02040816327,0.4,16,0.025,0.02131023502229043,0.0001361730108257199,0.05990811080507064,0.0001840483285720858,100,0.0625
0.98,1.02040816327,0.5,16,0.025,0.02111323947987957,0.0001969067460617426,0.059963860233416,0.0002500561264041083,100,0.125
0.98,1.02040816327,0.6,16,0.025,0.02106878794936102,0.0001971739339014518,0.05983822026586415,0.0002476162988794403,100,0.125
0.98,1.02040816327,0.7,16,0.025,0.02024682556778491,0.001365317368847703,0.05578000881672506,0.003428497963320292,100,0.3125
0.98,1.02040816327,0.8,16,0.025,0.02023860121537469,0.001344867916256615,0.0559341284328779,0.003185996302399823,100,0.3125
0.98,1.02040816327,0.9,16,0.025,0.02027849731464715,0.001291247365079219,0.05634647100934893,0.002724572720003158,100,0.3125
0.98,1.02040816327,1,16,0.025,0.02036072562637215,0.001213604552843662,0.05658454646597427,0.002510390632983707,100,0.4375
0.98,1.02040816327,1.1,16,0.025,0.02045902134220347,0.001132962090115714,0.05638449637126635,0.002706174722603048,100,0.4375
0.98,1.02040816327,1.2,16,0.025,0.02056394449675921,0.001061506862382668,0.05607885241984024,0.003037524896378665,100,0.4375
0.98,1.02040816327,1.3,16,0.025,0.02066343159425128,0.001007411975769673,0.05606299461808198,0.003109957515251665,100,0.4375
0.98,1.02040816327,1.4,16,0.025,0.02074974561776325,0.0009741454789882286,0.05641666909099861,0.00283045453276657,100,0.4375
0.98,1.02040816327,1.5,16,0.025,0.02081658734053896,0.0009643355261829005,0.05687814817466975,0.002439668961470507,100,0.4375
0.98,1.02040816327,1.6,16,0.025,0.02085571753160839,0.0009810116924314446,0.05716252208004887,0.002199565557603227,100,0.4375
0.98,1.02040816327,1.7,16,0.025,0.02059369945703673,0.001105539647489937,0.05760066014478688,0.00220265130058079,100,0.5
0.98,1.02040816327,1.8,16,0.025,0.02077826430098279,0.00118490697686343,0.05757392811084114,0.002170247113087589,100,0.5625
0.98,1.02040816327,1.9,16,0.025,0.02073941294670659,0.001238576720234811,0.05756521577833432,0.002054225660989229,100,0.5625
0.98,1.02040816327,2,16,0.025,0.02070379755259166,0.001277666382011313,0.05756772522513152,0.001873728971791107,100,0.5625
0.98,1.02040816327,2.1,16,0.025,0.02067890586308154,0.001299497075855771,0.05747801930781971,0.001730881498703994,100,0.5625
0.98,1.02040816327,2.2,16,0.025,0.02065541998888456,0.001313580212812816,0.05721214151527222,0.001705133803198898,100,0.5625
0.98,1.02040816327,2.3,16,0.025,0.02061719715538471,0.001329319360294242,0.0567526978349788,0.001802426830936043,100,0.5625
0.98,1.02040816327,2.4,16,0.025,0.02041480130335557,0.001335173052719902,0.05849161806981664,0.003867254432771861,100,0.625
0.98,1.02040816327,2.5,16,0.025,0.0203250165327652,0.001339587110647815,0.05780348385880082,0.004018000711833698,100,0.625
0.98,1.02040816327,2.6,16,0.025,0.01978199717147266,0.001577626806040332,0.05793254059028604,0.003861117888971149,100,0.6875
0.98,1.02040816327,2.7,16,0.025,0.01973560157890054,0.001509754549440759,0.05743759299898335,0.003805942405047306,100,0.75
0.98,1.02040816327,2.8,16,0.025,0.01993615763638808,0.001539900401916849,0.05673998891147979,0.003801512216208797,100,0.875
0.98,1.02040816327,2.9,16,0.025,0.01978553952905144,0.001388674136185535,0.05717159702450026,0.003533736737261566,100,0.9375
0.98,1.02040816327,3,16,0.025,0.02210485766340656,0.002466770148783708,0.05614693879952846,0.003542120098151606,100,1
0.98,1.02040816327,3.1,16,0.025,0.02222698306887003,0.002410994355052618,0.05571012062153559,0.003488595539058678,100,1
0.98,1.02040816327,3.2,16,0.025,0.02216513198772184,0.002325387667122403,0.05521508189510949,0.003407403656303586,100,1
0.98,1.02040816327,3.3,16,0.025,0.02216864394875117,0.002242118581305162,0.05463382768255806,0.003335785263659732,100,1
0.98,1.02040816327,3.4,16,0.025,0.022097778620495,0.002232788038040832,0.05192520568859151,0.004037168118918392,100,1.0625
0.98,1.02040816327,3.5,16,0.025,0.02244122138200941,0.002166272427890335,0.05178104751422011,0.003902354907820916,100,1.0625
0.98,1.02040816327,3.6,16,0.025,0.02161031161598861,0.00239333062197789,0.04818011052726845,0.004837373328201932,100,1.125
0.98,1.02040816327,3.7,16,0.025,0.02153241096221899,0.002318392403571709,0.04797456486670856,0.004787704763235085,100,1.1875
0.98,1.02040816327,3.8,16,0.025,0.02160406605907679,0.002033829530572072,0.04753025752861561,0.004745716909179246,100,1.1875
0.98,1.02040816327,3.9,16,0.025,0.02171814699626578,0.001817912671607317,0.04719848616994594,0.004678693159403684,100,1.25
0.98,1.02040816327,4,16,0.025,0.02168594109363096,0.001731262664707808,0.04643942091984796,0.00469653587549902,100,1.25
0.98,1.02040816327,0,32,0.025,0.02163772651773255,6.231310676715024e-19,0.06025784985001682,2.49252427068601e-18,100,0
0.98,1.02040816327,0.1,32,0.025,0.02151954736890614,6.851574333866278e-05,0.06021471300358257,9.370265642733331e-05,100,0.03125
0.98,1.02040816327,0.2,32,0.025,0.02092316275134172,0.0005500202964280098,0.05825541119081471,0.001828894152294652,100,0.0625
0.98,1.02040816327,0.3,32,0.025,0.02075738361110785,0.0005441441208526289,0.05830978631887643,0.001828922146339763,100,0.125
0.98,1.02040816327,0.4,32,0.025,0.02074453552874482,0.0005125982351288705,0.05821000878545817,0.001799308713289486,100,0.125
0.98,1.02040816327,0.5,32,0.025,0.02066230025662096,0.0004783412923250031,0.05821203799296422,0.001769875494689928,100,0.1875
0.98,1.02040816327,0.6,32,0.025,0.02066704291911766,0.0004332618581327297,0.05814950084037506,0.001716124447439127,100,0.1875
0.98,1.02040816327,0.7,32,0.025,0.02028534314535305,0.000767473719361608,0.05613621568587833,0.002343918768105939,100,0.28125
0.98,1.02040816327,0.8,32,0.025,0.02039440487596165,0.0007466084424475975,0.05457611316480326,0.002715268776272694,100,0.3125
0.98,1.02040816327,0.9,32,0.025,0.02035877117695762,0.0007170751691700502,0.05642071916570315,0.00308003312817072,100,0.34375
0.98,1.02040816327,1,32,0.025,0.0204215615098999,0.0006630363699973429,0.0568002009656725,0.002921652145323311,100,0.40625
0.98,1.02040816327,1.1,32,0.025,0.0204888502392597,0.0006089978776934492,0.0570168970101004,0.002826266384654669,100,0.40625
0.98,1.02040816327,1.2,32,0.025,0.02055119598535236,0.000564305643665227,0.05715625884737545,0.002762835669141526,100,0.4375
0.98,1.02040816327,1.3,32,0.025,0.02053818977794671,0.0005373680763825039,0.05746645555815241,0.0026440645944434,100,0.46875
0.98,1.02040816327,1.4,32,0.025,0.02058705995805479,0.0005273910113423508,0.05780247076828178,0.002427092032395281,100,0.46875
0.98,1.02040816327,1.5,32,0.025,0.0207002860040437,0.0005615563208435927,0.05798707264669157,0.002199422204961287,100,0.53125
0.98,1.02040816327,1.6,32,0.025,0.02101310202348755,0.0006485788772129978,0.05644023072704248,0.00266773329818553,100,0.5625
0.98,1.02040816327,1.7,32,0.025,0.0210423380932191,0.000740653382954693,0.05497454810225383,0.002974280848235145,100,0.65625
0.98,1.02040816327,1.8,32,0.025,0.02059923241002043,0.000923454902341423,0.05312668610969529,0.003281870208240963,100,0.71875
0.98,1.02040816327,1.9,32,0.025,0.02049573390316431,0.0009146993250428161,0.05302358237862276,0.003156456121910881,100,0.71875
0.98,1.02040816327,2,32,0.025,0.02040738187762667,0.000900114042876753,0.05284656229113703,0.003025000445745672,100,0.71875
0.98,1.02040816327,2.1,32,0.025,0.02033390911841351,0.0008866775642747265,0.05264784396891783,0.002886435022283046,100,0.75
0.98,1.02040816327,2.2,32,0.025,0.01997034605698549,0.0009868103764962167,0.05325300727839525,0.002463199463586372,100,0.78125
0.98,1.02040816327,2.3,32,0.025,0.02007847454432589,0.0009552656590677452,0.05303772227007812,0.002336218615473712,100,0.78125
0.98,1.02040816327,2.4,32,0.025,0.02004144604213388,0.0009479471681527442,0.05387315536915971,0.00282556454964579,100,0.8125
0.98,1.02040816327,2.5,32,0.025,0.02083353629327806,0.001402426821346811,0.05466130111398089,0.003233787428381884,100,0.875
0.98,1.02040816327,2.6,32,0.025,0.02050099748674091,0.001485185924637663,0.05299107642896447,0.003484951024411305,100,0.9375
0.98,1.02040816327,2.7,32,0.025,0.02012251892155931,0.001487796093438802,0.0530176296789106,0.003363247034797825,100,1
0.98,1.02040816327,2.8,32,0.025,0.02028573959430399,0.00145960021428829,0.05328213625165379,0.003229076590102385,100,1.09375
0.98,1.02040816327,2.9,32,0.025,0.01961216097500559,0.001423685751312084,0.05271123316978098,0.003408590402488478,100,1.15625
0.98,1.02040816327,3,32,0.025,0.02082548240462519,0.001699299294073308,0.05270083554121002,0.003549110637078656,100,1.28125
0.98,1.02040816327,3.1,32,0.025,0.02113550039843924,0.001609750937264306,0.05208341747932685,0.00351717007136496,100,1.28125
0.98,1.02040816327,3.2,32,0.025,0.02132168087865449,0.001518950915872694,0.0516526061080058,0.003401286810726263,100,1.28125
0.98,1.02040816327,3.3,32,0.025,0.02152011096741213,0.001418905780437666,0.05145945337765201,0.003179909401810302,100,1.28125
0.98,1.02040816327,3.4,32,0.025,0.02164155467663277,0.001353637244373272,0.04958969980284967,0.003235745902598999,100,1.375
0.98,1.02040816327,3.5,32,0.025,0.02212026353922721,0.001259007546011754,0.04950314530047566,0.003023060063998771,100,1.375
0.98,1.02040816327,3.6,32,0.025,0.02203527402626861,0.001322430371956306,0.04749190250241319,0.003212922336823336,100,1.40625
0.98,1.02040816327,3.7,32,0.025,0.02226180948136866,0.001293359132118191,0.0471045023641628,0.003139218189456363,100,1.4375
0.98,1.02040816327,3.8,32,0.025,0.02244707776601606,0.001197875640549327,0.0466565180575416,0.003071843534111295,100,1.46875
0.98,1.02040816327,3.9,32,0.025,0.02261368477739109,0.001155162848187191,0.04627602793567603,0.002997679100381868,100,1.5
0.98,1.02040816327,4,32,0.025,0.02264243877134332,0.001180107634402945,0.04565821820228028,0.002956918536713856,100,1.53125
0.98,1.02040816327,0,64,0.025,0.02163772651773255,4.371092296095392e-19,0.06025784985001688,5.24531075531447e-18,100,0
0.98,1.02040816327,0.1,64,0.025,0.02125005602469135,0.0003316368854917921,0.06090053649029309,0.0007487873530141471,100,0.0625
0.98,1.02040816327,0.2,64,0.025,0.0208360556733382,0.0007893591660402567,0.0595840670551648,0.001642296841141147,100,0.140625
0.98,1.02040816327,0.3,64,0.025,0.02081245948211037,0.0007716573754343321,0.05890715752591061,0.00180962942586743,100,0.203125
0.98,1.02040816327,0.4,64,0.025,0.0208530570642178,0.0007406199051546613,0.05888651445782598,0.001762992198572241,100,0.203125
0.98,1.02040816327,0.5,64,0.025,0.02085626889698016,0.000702290908172507,0.05880017999410702,0.001727571477848939,100,0.234375
0.98,1.02040816327,0.6,64,0.025,0.02105341358458854,0.0006794325010946263,0.05887410638292325,0.001712736385736506,100,0.25
0.98,1.02040816327,0.7,64,0.025,0.02049870414855032,0.0007817074996879611,0.05690463641244511,0.002015654872681736,100,0.328125
0.98,1.02040816327,0.8,64,0.025,0.02051714421209649,0.0007322468128434931,0.05619862111371508,0.002029721199382258,100,0.359375
0.98,1.02040816327,0.9,64,0.025,0.02046139903237577,0.0006749283899544204,0.05722220897191346,0.002040753289893915,100,0.375
0.98,1.02040816327,1,64,0.025,0.02044922759792643,0.000608742680089322,0.0573593489699344,0.001914028112795005,100,0.40625
0.98,1.02040816327,1.1,64,0.025,0.02012583338202458,0.0006140890863697388,0.05649131864626812,0.002022195959279222,100,0.4375
0.98,1.02040816327,1.2,64,0.025,0.02023123529929135,0.0006508349391788874,0.05539653725754305,0.002104028619504132,100,0.46875
0.98,1.02040816327,1.3,64,0.025,0.02018060932070418,0.000634057349697404,0.0554664063820659,0.001969051818411732,100,0.5
0.98,1.02040816327,1.4,64,0.025,0.0201178752910261,0.0006389528445513922,0.05573002512487733,0.001778816987254857,100,0.515625
0.98,1.02040816327,1.5,64,0.025,0.02016162518538026,0.0006588422210168044,0.05568639375079347,0.001656382138782192,100,0.5625
0.98,1.02040816327,1.6,64,0.025,0.02124919834855371,0.0009743691955259737,0.05473162998034708,0.001876113369307916,100,0.609375
0.98,1.02040816327,1.7,64,0.025,0.02089826948437518,0.0009961273493370524,0.05355488574678348,0.001991929508955537,100,0.671875
0.98,1.02040816327,1.8,64,0.025,0.02050137482469993,0.0009970243163494059,0.05215999372914542,0.002092876276819304,100,0.734375
0.98,1.02040816327,1.9,64,0.025,0.0203426002129214,0.0009286186212847803,0.05193530619837833,0.001991498915035898,100,0.734375
0.98,1.02040816327,2,64,0.025,0.02027518790806272,0.0008758687485103931,0.05091544114603046,0.002042783420998555,100,0.765625
0.98,1.02040816327,2.1,64,0.025,0.01986266499058476,0.0007686692052564044,0.05037178420185547,0.002043179719318045,100,0.796875
0.98,1.02040816327,2.2,64,0.025,0.01995302989512674,0.0008157168970230013,0.05150491422586898,0.002055290857650476,100,0.859375
0.98,1.02040816327,2.3,64,0.025,0.02005789787308702,0.0007894495738628193,0.05135423458259156,0.001987580174281793,100,0.890625
0.98,1.02040816327,2.4,64,0.025,0.02008334694535309,0.0007437960712152958,0.05180400867245116,0.002119451494920579,100,0.921875
0.98,1.02040816327,2.5,64,0.025,0.02040152767644574,0.0008811462239227907,0.05233073216352824,0.002214049285548802,100,0.96875
0.98,1.02040816327,2.6,64,0.025,0.02030952938761048,0.000905140205996246,0.05149457121882505,0.002276462124519708,100,1
0.98,1.02040816327,2.7,64,0.025,0.02017041312472708,0.0009127307301826507,0.05154198622075353,0.002214963096039451,100,1.046875
0.98,1.02040816327,2.8,64,0.025,0.02044439779238565,0.0009076614354144559,0.05161373973626878,0.002144672850437041,100,1.109375
0.98,1.02040816327,2.9,64,0.025,0.0209388867746062,0.001043697733878167,0.05108829770923761,0.002199612339524495,100,1.15625
0.98,1.02040816327,3,64,0.025,0.02150089044003937,0.001171395218829792,0.0509429313568685,0.002503118737760661,100,1.265625
0.98,1.02040816327,3.1,64,0.025,0.02187730373750659,0.001240565637160813,0.04937815602539056,0.002455320342108226,100,1.328125
0.98,1.02040816327,3.2,64,0.025,0.02189979392690192,0.001189280050732531,0.04923947825820565,0.002321744511279787,100,1.375
0.98,1.02040816327,3.3,64,0.025,0.0219913262801191,0.001147257470234103,0.04905516975638979,0.002185481535403903,100,1.375
0.98,1.02040816327,3.4,64,0.025,0.02247786009720294,0.001216513135144902,0.04771213207211409,0.002171520974848043,100,1.453125
0.98,1.02040816327,3.5,64,0.025,0.02259086670068342,0.001173842087489492,0.04722999205331398,0.002121497292483437,100,1.46875
0.98,1.02040816327,3.6,64,0.025,0.02217816577511888,0.001204598680080048,0.044946496043318,0.00227238006470798,100,1.515625
0.98,1.02040816327,3.7,64,0.025,0.02213819154971464,0.001175572466953254,0.04457817292649827,0.002197623284948233,100,1.546875
0.98,1.02040816327,3.8,64,0.025,0.02213989845688597,0.001122134729602538,0.04402280394464386,0.002111296790119874,100,1.578125
0.98,1.02040816327,3.9,64,0.025,0.0221671292850699,0.001111873911122555,0.04382513346596473,0.002050172881586817,100,1.609375
0.98,1.02040816327,4,64,0.025,0.02201811934891437,0.001083414570048101,0.0433327341636965,0.002014867622508704,100,1.625
0.98,1.02040816327,0,128,0.025,0.02163772651773258,1.84718180213396e-18,0.06025784985001685,1.231454534755974e-18,100,0
0.98,1.02040816327,0.1,128,0.025,0.02213565697330159,0.000446343562230306,0.05992000854519283,0.0005986646065639532,100,0.0625
0.98,1.02040816327,0.2,128,0.025,0.02187988170997121,0.0005838062236613953,0.05839204930838869,0.001114177936663544,100,0.1484375
0.98,1.02040816327,0.3,128,0.025,0.02193182708630259,0.0006451013280438256,0.05813634402784017,0.00115569326885055,100,0.203125
0.98,1.02040816327,0.4,128,0.025,0.02193586451510258,0.0006460736299356822,0.05812954843030707,0.001112826413777474,100,0.234375
0.98,1.02040816327,0.5,128,0.025,0.02187532962410096,0.0006284903043440544,0.05803556266959058,0.001085273264821196,100,0.25
0.98,1.02040816327,0.6,128,0.025,0.02146928606016782,0.0006589881209311528,0.05799475179450034,0.001229587782459766,100,0.3046875
0.98,1.02040816327,0.7,128,0.025,0.02111967962139871,0.0006695469059810969,0.05695442515112849,0.001328200957975585,100,0.359375
0.98,1.02040816327,0.8,128,0.025,0.02106941521238095,0.0006309443864879559,0.05655127004591173,0.001312787435497182,100,0.3828125
0.98,1.02040816327,0.9,128,0.025,0.02118257823139303,0.0006390924999194872,0.05715807854880946,0.001312319572609958,100,0.4140625
0.98,1.02040816327,1,128,0.025,0.02150865740534469,0.0007080897235136733,0.05685286694483419,0.001264287359922847,100,0.46875
0.98,1.02040816327,1.1,128,0.025,0.02124299270699628,0.0006881590307870474,0.05629901287454565,0.001287543443968684,100,0.484375
0.98,1.02040816327,1.2,128,0.025,0.02099362807260326,0.0006852955342154672,0.0547915156065316,0.001418791032865474,100,0.5234375
0.98,1.02040816327,1.3,128,0.025,0.02085944841300048,0.0006514869120524358,0.05471693083370032,0.001345067122191159,100,0.5390625
